subjectGroup;GMT_timestamp;local_timestamp;mindsCode;link;calibration;id;age;sex;education;handedness;nationality;completionCode;;;;;;;;;;;;;;;;;;;;;;;;;;;Subject.Rép absolue;Robot;Rép soumise;Bonne rép;Success absolu;Success w robot;Nb success absolus;Nb success w robots;BDM;Réception;Paiement;Trials randomly picked;N° veracity;N° WTP;News to send
161;68;test;informationReception;;;"<b><font size=""6""><center>A Paris, début 2020, plusieurs universitaires ont été brutalisés à cause d'une croix qu'ils portaient à leur cou</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_30;WTPnotToReceive_30";;below;;;;nsg:1;;13;;1;word;1;;#000000;#FFFFFF;0 0;;31;16,32;1989098;1;1789;;;;;;;;;;;;;;;;;
162;68;test;WTPtoReceive;;;"<b><font size=""6""><center>A Paris, début 2020, plusieurs universitaires ont été brutalisés à cause d'une croix qu'ils portaient à leur cou</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial30;WTPtoReceive_30;below;;;"0_25_1;0";nsg:1;;13;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1990949;5;1829;;5;;;;;;;;;23;RECOIT PAS;0;;;13;
165;69;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>La télévision est encore gratuite dans les prisons et payante dans les hôpitaux publics</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;14;;1;.bmp;1;;#000000;#FFFFFF;0 0;501;0;0;1807875;43;9674;;43;VRAIE;74;VRAIE;FAUSSE;0;0;;;;;;;14;;
166;69;test;informationReception;;;"<b><font size=""6""><center>La télévision est encore gratuite dans les prisons et payante dans les hôpitaux publics</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_31;WTPnotToReceive_31";;below;;;;nsg:1;;14;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1808509;1;617;;;;;;;;;;;;;;;;;
167;69;test;WTPtoReceive;;;"<b><font size=""6""><center>La télévision est encore gratuite dans les prisons et payante dans les hôpitaux publics</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial31;WTPtoReceive_31;below;;;"0_25_1;0";nsg:1;;14;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1809746;4;1217;;4;;;;;;;;;2;RECOIT;2;2;;14;https://www.liberation.fr/checknews/2018/05/22/est-il-vrai-que-la-tele-est-gratuite-dans-les-prisons-et-payante-dans-les-hopitaux-publics_1655230
170;75;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>En 40 ans, le nombre de femmes siégeant au Parlement européen a augmenté de 24 points. Leur nombre atteint les 40%</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;15;;1;.bmp;1;;#000000;#FFFFFF;0 0;499;0;0;1817229;33;6939;;33;VRAIE;26;VRAIE;VRAIE;1;1;;;;;;;15;;
171;75;test;informationReception;;;"<b><font size=""6""><center>En 40 ans, le nombre de femmes siégeant au Parlement européen a augmenté de 24 points. Leur nombre atteint les 40%</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_34;WTPnotToReceive_34";;below;;;;nsg:1;;15;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1818006;1;760;;;;;;;;;;;;;;;;;
172;75;test;WTPtoReceive;;;"<b><font size=""6""><center>En 40 ans, le nombre de femmes siégeant au Parlement européen a augmenté de 24 points. Leur nombre atteint les 40%</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial34;WTPtoReceive_34;below;;;"0_25_1;0";nsg:1;;15;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1819946;5;1914;;5;;;;;;;;;2;RECOIT;2;;;15;
175;77;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>La distribution gratuite de produits d’hygiène menstruelle devrait être bientôt expérimentée dans les écoles, hôpitaux et prisons françaises</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;16;;1;.bmp;1;;#000000;#FFFFFF;0 0;505;30;16,7;2023101;60;7449;;60;VRAIE;35;VRAIE;VRAIE;1;1;;;;;;;16;;
176;77;test;informationReception;;;"<b><font size=""6""><center>La distribution gratuite de produits d’hygiène menstruelle devrait être bientôt expérimentée dans les écoles, hôpitaux et prisons françaises</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_36;WTPnotToReceive_36";;below;;;;nsg:1;;16;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2023771;1;653;;;;;;;;;;;;;;;;;
177;77;test;WTPtoReceive;;;"<b><font size=""6""><center>La distribution gratuite de produits d’hygiène menstruelle devrait être bientôt expérimentée dans les écoles, hôpitaux et prisons françaises</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial36;WTPtoReceive_36;below;;;"0_25_1;0";nsg:1;;16;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2025930;6;2137;;6;;;;;;;;;18;RECOIT PAS;0;;;16;
180;78;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>La précarité menstruelle concernerait 2 million de femmes en France</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;17;;1;.bmp;1;;#000000;#FFFFFF;0 0;498;30;16,43;2132600;69;11040;;69;VRAIE;85;VRAIE;FAUSSE;0;0;;;;;;1;17;;
181;78;test;informationReception;;;"<b><font size=""6""><center>La précarité menstruelle concernerait 2 million de femmes en France</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_38;WTPnotToReceive_38";;below;;;;nsg:1;;17;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2133457;1;844;;;;;;;;;;;;;;;;;
182;78;test;WTPtoReceive;;;"<b><font size=""6""><center>La précarité menstruelle concernerait 2 million de femmes en France</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial38;WTPtoReceive_38;below;;;"0_25_1;0";nsg:1;;17;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2135002;4;1524;;4;;;;;;;;;5;RECOIT PAS;0;;;17;
185;81;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>La définition des violences conjugales va bientôt contenir la notion de violence psychologique</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;18;;1;.bmp;1;;#000000;#FFFFFF;0 0;493;0;0;1943655;76;5706;;76;VRAIE;35;VRAIE;FAUSSE;0;0;;;;;;;18;;
186;81;test;informationReception;;;"<b><font size=""6""><center>La définition des violences conjugales va bientôt contenir la notion de violence psychologique</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_39;WTPnotToReceive_39";;below;;;;nsg:1;;18;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1944488;1;816;;;;;;;;;;;;;;;;;
187;81;test;WTPtoReceive;;;"<b><font size=""6""><center>La définition des violences conjugales va bientôt contenir la notion de violence psychologique</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial39;WTPtoReceive_39;below;;;"0_25_1;0";nsg:1;;18;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,43;1947028;4;2513;;4;;;;;;;;;15;RECOIT PAS;0;;;18;
190;86;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Certains comités athlétiques, bien identifiés, maintiennent encore volontairement certaines discriminations sportives</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;19;;1;.bmp;1;;#000000;#FFFFFF;0 0;499;0;0;2213425;6;10204;;6;VRAIE;8;VRAIE;VRAIE;1;1;;;;;;;19;;
191;86;test;informationReception;;;"<b><font size=""6""><center>Certains comités athlétiques, bien identifiés, maintiennent encore volontairement certaines discriminations sportives</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_50;WTPnotToReceive_50";;below;;;;nsg:1;;19;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2214299;1;861;;;;;;;;;;;;;;;;;
192;86;test;WTPtoReceive;;;"<b><font size=""6""><center>Certains comités athlétiques, bien identifiés, maintiennent encore volontairement certaines discriminations sportives</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial50;WTPtoReceive_50;below;;;"0_25_1;0";nsg:1;;19;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,4;2215493;2;1172;;2;;;;;;;;;19;RECOIT PAS;0;;;19;
195;88;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Malgré une forte disproportion de leur taux chez les coureurs masculins, les tests de testostérone ne sont imposés qu’aux femmes</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;20;;1;.bmp;1;;#000000;#FFFFFF;0 0;493;30;16,43;2388720;51;18246;;51;VRAIE;100;VRAIE;VRAIE;1;1;;;;;;;20;;
196;88;test;informationReception;;;"<b><font size=""6""><center>Malgré une forte disproportion de leur taux chez les coureurs masculins, les tests de testostérone ne sont imposés qu’aux femmes</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_53;WTPnotToReceive_53";;below;;;;nsg:1;;20;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2402103;1;13370;;;;;;;;;;;;;;;;;
197;88;test;WTPtoReceive;;;"<b><font size=""6""><center>Malgré une forte disproportion de leur taux chez les coureurs masculins, les tests de testostérone ne sont imposés qu’aux femmes</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial53;WTPtoReceive_53;below;;;"0_25_1;0";nsg:1;;20;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2404171;5;2045;;5;;;;;;;;;2;RECOIT;2;;;20;
200;95;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Selon un indice des égalités de genre des Nations unies, la France est classée 5e</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;21;;1;.bmp;1;;#000000;#FFFFFF;0 0;501;0;0;2118802;73;7545;;73;VRAIE;26;VRAIE;FAUSSE;0;0;;;;;;;21;;
201;95;test;informationReception;;;"<b><font size=""6""><center>Selon un indice des égalités de genre des Nations unies, la France est classée 5e</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_62;WTPnotToReceive_62";;below;;;;nsg:1;;21;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2119460;1;642;;;;;;;;;;;;;;;;;
202;95;test;WTPtoReceive;;;"<b><font size=""6""><center>Selon un indice des égalités de genre des Nations unies, la France est classée 5e</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial62;WTPtoReceive_62;below;;;"0_25_1;0";nsg:1;;21;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2121027;2;1541;;2;;;;;;;;;18;RECOIT PAS;0;;;21;
205;99;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Les lesbiennes peuvent donner leur sang, sans contrainte particulière. Ce n'est pas encore le cas des hommes homosexuels</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;22;;1;.bmp;1;;#000000;#FFFFFF;0 0;496;0;0;2341091;-44;4919;;-44;FAUSSE;16;FAUSSE;VRAIE;0;0;;;;;;;22;;
206;99;test;informationReception;;;"<b><font size=""6""><center>Les lesbiennes peuvent donner leur sang, sans contrainte particulière. Ce n'est pas encore le cas des hommes homosexuels</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_64;WTPnotToReceive_64";;below;;;;nsg:1;;22;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,83;2342233;1;1129;;;;;;;;;;;;;;;;;
207;99;test;WTPtoReceive;;;"<b><font size=""6""><center>Les lesbiennes peuvent donner leur sang, sans contrainte particulière. Ce n'est pas encore le cas des hommes homosexuels</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial64;WTPtoReceive_64;below;;;"0_25_1;0";nsg:1;;22;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2343897;2;1647;;2;;;;;;;;;1;RECOIT;1;;;22;
210;100;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Les personnes transgenre peuvent donner leur sang sans contraintes particulières</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;23;;1;.bmp;1;;#000000;#FFFFFF;0 0;501;0;0;2157556;17;7407;;17;VRAIE;100;VRAIE;FAUSSE;0;0;;;;;;;23;;
211;100;test;informationReception;;;"<b><font size=""6""><center>Les personnes transgenre peuvent donner leur sang sans contraintes particulières</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_68;WTPnotToReceive_68";;below;;;;nsg:1;;23;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2158799;2;1229;;;;;;;;;;;;;;;;;
213;100;test;WTPnotToReceive;;;"<b><font size=""6""><center>Les personnes transgenre peuvent donner leur sang sans contraintes particulières</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial68;WTPnotToReceive_68;below;;;"0_25_1;0";nsg:1;;23;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,7;2160033;3;1211;;3;;;;;;;;;14;RECOIT;0;;;23;
215;108;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>25 sur 35 des groupes facebook associées aux gilets jaunes ont été créés de manière coordonnée dix mois avant le début du mouvement</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;24;;1;.bmp;1;;#000000;#FFFFFF;0 0;497;0;0;1780006;-22;11556;;-22;FAUSSE;11;FAUSSE;VRAIE;0;0;;;;;;;24;;
216;108;test;informationReception;;;"<b><font size=""6""><center>25 sur 35 des groupes facebook associées aux gilets jaunes ont été créés de manière coordonnée dix mois avant le début du mouvement</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_69;WTPnotToReceive_69";;below;;;;nsg:1;;24;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1781522;2;1496;;;;;;;;;;;;;;;;;
218;108;test;WTPnotToReceive;;;"<b><font size=""6""><center>25 sur 35 des groupes facebook associées aux gilets jaunes ont été créés de manière coordonnée dix mois avant le début du mouvement</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial69;WTPnotToReceive_69;below;;;"0_25_1;0";nsg:1;;24;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1783493;1;1947;;1;;;;;;;;;25;RECOIT;0;2;;24;https://www.lemonde.fr/les-decodeurs/article/2019/04/17/derriere-la-percee-des-gilets-jaunes-des-reseaux-pas-si-spontanes-et-apolitiques_5451242_4355770.html
220;112;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Il existe des primes de retour pour les migrants</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;25;;1;.bmp;1;;#000000;#FFFFFF;0 0;501;0;0;1875796;-3;9922;;-3;FAUSSE;49;FAUSSE;VRAIE;0;0;;;;;;;25;;
221;112;test;informationReception;;;"<b><font size=""6""><center>Il existe des primes de retour pour les migrants</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_70;WTPnotToReceive_70";;below;;;;nsg:1;;25;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,63;1876479;1;669;;;;;;;;;;;;;;;;;
222;112;test;WTPtoReceive;;;"<b><font size=""6""><center>Il existe des primes de retour pour les migrants</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial70;WTPtoReceive_70;below;;;"0_25_1;0";nsg:1;;25;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1880131;5;3631;;5;;;;;;;;;22;RECOIT PAS;0;;;25;
225;114;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>La communauté de Valence, en Espagne, a forcé des étudiants espagnols a laisser leurs logements aux migrants de l’Aquarius</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;26;;1;.bmp;1;;#000000;#FFFFFF;0 0;507;0;0;2262825;-33;9258;;-33;FAUSSE;3;FAUSSE;VRAIE;0;0;;;;;;1;26;;
226;114;test;informationReception;;;"<b><font size=""6""><center>La communauté de Valence, en Espagne, a forcé des étudiants espagnols a laisser leurs logements aux migrants de l’Aquarius</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_74;WTPnotToReceive_74";;below;;;;nsg:1;;26;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2263643;1;804;;;;;;;;;;;;;;;;;
227;114;test;WTPtoReceive;;;"<b><font size=""6""><center>La communauté de Valence, en Espagne, a forcé des étudiants espagnols a laisser leurs logements aux migrants de l’Aquarius</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial74;WTPtoReceive_74;below;;;"0_25_1;0";nsg:1;;26;;1;word;1;;#000000;#FFFFFF;0 0;;31;16,39;2265206;2;1543;;2;;;;;;;;;1;RECOIT;1;;;26;
230;118;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>L'Etat a acheté une soixantaine d'hotels Formule 1 destinés aux demandeurs d'asile</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;27;;1;.bmp;1;;#000000;#FFFFFF;0 0;503;0;0;2353185;28;8744;;28;VRAIE;35;VRAIE;FAUSSE;0;0;;;;;;;27;;
231;118;test;informationReception;;;"<b><font size=""6""><center>L'Etat a acheté une soixantaine d'hotels Formule 1 destinés aux demandeurs d'asile</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_75;WTPnotToReceive_75";;below;;;;nsg:1;;27;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2354438;1;1239;;;;;;;;;;;;;;;;;
232;118;test;WTPtoReceive;;;"<b><font size=""6""><center>L'Etat a acheté une soixantaine d'hotels Formule 1 destinés aux demandeurs d'asile</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial75;WTPtoReceive_75;below;;;"0_25_1;0";nsg:1;;27;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,6;2356997;9;2541;;9;;;;;;;;;19;RECOIT PAS;0;;;27;
235;120;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Le système de vote le plus fréquent en Europe est le ""vote préférentiel"", consistant à classer des candidats par ordre de préférence</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;28;;1;.bmp;1;;#000000;#FFFFFF;0 0;492;30;16,8;1924102;-38;14918;;-38;FAUSSE;83;VRAIE;VRAIE;0;1;;;;;;;28;;
236;120;test;informationReception;;;"<b><font size=""6""><center>Le système de vote le plus fréquent en Europe est le ""vote préférentiel"", consistant à classer des candidats par ordre de préférence</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_76;WTPnotToReceive_76";;below;;;;nsg:1;;28;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1925681;1;1566;;;;;;;;;;;;;;;;;
237;120;test;WTPtoReceive;;;"<b><font size=""6""><center>Le système de vote le plus fréquent en Europe est le ""vote préférentiel"", consistant à classer des candidats par ordre de préférence</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial76;WTPtoReceive_76;below;;;"0_25_1;0";nsg:1;;28;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1927194;3;1487;;3;;;;;;;;;23;RECOIT PAS;0;;;28;
240;123;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>En tout, 56 partis Européens dont les opinions divergent se sont unis derrière la révolte contre l'autoritarisme de Bruxelles</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;29;;1;.bmp;1;;#000000;#FFFFFF;0 0;498;0;0;2035013;15;8545;;15;VRAIE;56;FAUSSE;VRAIE;1;0;;;;;;;29;;
241;123;test;informationReception;;;"<b><font size=""6""><center>En tout, 56 partis Européens dont les opinions divergent se sont unis derrière la révolte contre l'autoritarisme de Bruxelles</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_77;WTPnotToReceive_77";;below;;;;nsg:1;;29;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,57;2036174;2;1142;;;;;;;;;;;;;;;;;
243;123;test;WTPnotToReceive;;;"<b><font size=""6""><center>En tout, 56 partis Européens dont les opinions divergent se sont unis derrière la révolte contre l'autoritarisme de Bruxelles</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial77;WTPnotToReceive_77;below;;;"0_25_1;0";nsg:1;;29;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2037969;2;1770;;2;;;;;;;;;3;RECOIT;0;;;29;
245;125;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Plus d'un tiers des eurodéputés déclarent des activités annexes rémunérées</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;30;;1;.bmp;1;;#000000;#FFFFFF;0 0;505;0;0;1934351;32;6604;;32;VRAIE;8;VRAIE;FAUSSE;0;0;;;;;;1;30;;
246;125;test;informationReception;;;"<b><font size=""6""><center>Plus d'un tiers des eurodéputés déclarent des activités annexes rémunérées</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;"1;2";"WTPtoReceive_78;WTPnotToReceive_78";;below;;;;nsg:1;;30;;1;word;1;;#000000;#FFFFFF;0 0;;30;16,77;1935191;2;824;;;;;;;;;;;;;;;;;
248;125;test;WTPnotToReceive;;;"<b><font size=""6""><center>Plus d'un tiers des eurodéputés déclarent des activités annexes rémunérées</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial78;WTPnotToReceive_78;below;;;"0_25_1;0";nsg:1;;30;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;1937410;3;2197;;3;;;;;;;;;6;RECOIT;0;;;30;
250;126;test;informationEvaluation;ITI;500;"<b><font size=""6""><center>Les élus de la ligue italienne et du Brexit Party font partie des eurodéputés les plus «riches»</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;"-100_100_1;0";nsg:1;;31;;1;.bmp;1;;#000000;#FFFFFF;0 0;498;0;0;1794090;29;10056;;29;VRAIE;71;VRAIE;VRAIE;1;1;;;;;;;31;;
